3/7/14,11:36:00,MCP,NB RT 185 AT RT 97,39.08472333,-77.07543,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,MITSUBISHI,ECLIPSE,WHITE,Citation,22-406(i1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,L - Motorcycle,"(39.0847233333333, -77.07543)"
5/31/14,13:59:00,MCP,MUDDY BRANCH RD ON S/B I270,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HONDA,4 DOOR,WHITE,Citation,21-801.1,Transportation Article,No,HISPANIC,F,ROCKVILLE,MD,MD,Q - Marked Laser,
4/3/14,16:46:00,MCP,SB GEORGIA AVE PRIOR TO ASPEN HILL RD L1,39.08132,-77.076095,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2004,CHEVROLET,AVALANCE,MAROON,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,LANHAM,MD,MD,L - Motorcycle,"(39.08132, -77.076095)"
4/3/14,17:01:00,MCP,NB GEORGIA AVE LA 2 AT LAYHILL RD,39.0639,-77.05329167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,MITSUBISHI,LANCER,SILVER,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.0639, -77.0532916666667)"
4/3/14,17:12:00,MCP,WB RANDOLPH RD AT GLENALLAN AVE LA 1,39.05903667,-77.0487,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2013,TOYOTA,HIGHLANDER,SILVER,Citation,21-1124.2(d2),Transportation Article,No,WHITE,F,TAKOMA PARK,MD,MD,L - Motorcycle,"(39.0590366666667, -77.0487)"
4/3/14,19:42:00,MCP,NB I 270 NORTH OF RT 27 LA 2,39.21150667,-77.27604,No,No,No,No,No,No,No,No,No,No,PA,02 - Automobile,1992,TOYOTA,CAMRY,BLUE,Citation,21-1124.2(d2),Transportation Article,No,WHITE,M,NEW OXFORD,PA,PA,A - Marked Patrol,"(39.2115066666667, -77.27604)"
4/6/14,12:52:00,MCP,370 RAMP TO EB SHADY GROVE RD,39.12989167,-77.162875,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,CAMRY,SILVER,Citation,16-303(c),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1298916666667, -77.162875)"
4/6/14,12:52:00,MCP,370 RAMP TO EB SHADY GROVE RD,39.12989167,-77.162875,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,CAMRY,SILVER,Citation,16-303(h),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1298916666667, -77.162875)"
4/6/14,12:52:00,MCP,370 RAMP TO EB SHADY GROVE RD,39.12989167,-77.162875,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,CAMRY,SILVER,Citation,16-303(d),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1298916666667, -77.162875)"
4/6/14,12:52:00,MCP,370 RAMP TO EB SHADY GROVE RD,39.12989167,-77.162875,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,CAMRY,SILVER,Citation,16-101(a),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1298916666667, -77.162875)"
4/6/14,12:52:00,MCP,370 RAMP TO EB SHADY GROVE RD,39.12989167,-77.162875,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,CAMRY,SILVER,Citation,16-301(j),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1298916666667, -77.162875)"
4/6/14,13:04:00,MCP,EB SHADY GROVE RD LA 2 AT I-370 OVERPASS,39.13048333,-77.16172,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1993,NISSAN,300ZX,BLUE,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,M,FREDERICK,MD,MD,A - Marked Patrol,"(39.1304833333333, -77.16172)"
4/6/14,13:24:00,MCP,LEFT TURN NB CONN ONTO NB GEORGIA AVE,39.08752833,-77.07936,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2001,CHEVROLET,SUBURBAN,WHITE,Citation,21-1124.2(d2),Transportation Article,No,WHITE,F,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0875283333333, -77.07936)"
4/6/14,13:32:00,MCP,SB CONNECTICUT AT GEORGIA AVE,39.081475,-77.07999833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,HONDA,ACCORD,GRAY,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.081475, -77.0799983333333)"
4/6/14,13:32:00,MCP,SB CONNECTICUT AT GEORGIA AVE,39.081475,-77.07999833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,HONDA,ACCORD,GRAY,Citation,13-411(d),Transportation Article,No,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.081475, -77.0799983333333)"
4/6/14,13:44:00,MCP,NB CONNECTICUT AVE ONTO NB GEORGIA AVE,39.092715,-77.07943667,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2011,HYUNDAI,SANTA FE,BLUE,Citation,21-1124.2(d2),Transportation Article,No,WHITE,F,OLNEY,MD,MD,A - Marked Patrol,"(39.092715, -77.0794366666667)"
5/31/14,14:07:00,MCP,I370 ON S/B I270,,,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2011,MERCEDES,TK,SILVER,Citation,21-801.1,Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,Q - Marked Laser,
4/6/14,14:00:00,MCP,NB CONNECTICUT AVE PRIOR TO  GEORGIA AVE,39.09155833,-77.07047,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,NISSAN,MURANO,SILVER,Citation,21-1124.2(d2),Transportation Article,No,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0915583333333, -77.07047)"
4/6/14,14:12:00,MCP,NB CONNECTICUT AVE ONTO NB GEORGIA AVE,39.08423333,-77.077735,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BMW,540,BLACK,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0842333333333, -77.077735)"
4/6/14,14:12:00,MCP,NB CONNECTICUT AVE ONTO NB GEORGIA AVE,39.08423333,-77.077735,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BMW,540,BLACK,Citation,16-303(c),Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0842333333333, -77.077735)"
4/6/14,14:12:00,MCP,NB CONNECTICUT AVE ONTO NB GEORGIA AVE,39.08423333,-77.077735,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BMW,540,BLACK,Citation,16-303(h),Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0842333333333, -77.077735)"
4/6/14,14:12:00,MCP,NB CONNECTICUT AVE ONTO NB GEORGIA AVE,39.08423333,-77.077735,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BMW,540,BLACK,Citation,16-303(d),Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0842333333333, -77.077735)"
4/6/14,14:12:00,MCP,NB CONNECTICUT AVE ONTO NB GEORGIA AVE,39.08423333,-77.077735,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BMW,540,BLACK,Citation,16-101(a),Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0842333333333, -77.077735)"
4/6/14,14:12:00,MCP,NB CONNECTICUT AVE ONTO NB GEORGIA AVE,39.08423333,-77.077735,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,BMW,540,BLACK,Citation,16-301(j),Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0842333333333, -77.077735)"
4/6/14,14:31:00,MCP,NB CONNECTICUT AVE PRIOR TO  GEORGIA AVE,39.08326,-77.07838333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2007,JEEP,PATRIOT,WHITE,Citation,13-401(h),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.08326, -77.0783833333333)"
4/6/14,14:31:00,MCP,NB CONNECTICUT AVE PRIOR TO  GEORGIA AVE,39.08326,-77.07838333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2007,JEEP,PATRIOT,WHITE,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.08326, -77.0783833333333)"
4/6/14,16:19:00,MCP,13700 BLK CONNECTICUT AVE ASPN HILL SC,39.078375,-77.08023667,No,No,No,No,No,No,No,No,No,No,MD,01 - Motorcycle,2003,HONDA,SHADOW,BLUE,Citation,16-104.1(c),Transportation Article,No,WHITE,M,OAKLAND,MD,MD,A - Marked Patrol,"(39.078375, -77.0802366666667)"
4/6/14,17:03:00,MCP,13700 BLOCK CONNECTICUT AVE GIANT FOODS,39.07964167,-77.079175,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2003,TOYOTA,RAV4,MAROON,Citation,21-1003(n),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0796416666667, -77.079175)"
4/11/14,5:28:00,MCP,SB 270 LA 1 AT MONT VILL AVE,39.14416167,-77.21413667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,NISSAN,350Z,SILVER,Citation,16-114(b),Transportation Article,No,BLACK,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1441616666667, -77.2141366666667)"
4/11/14,10:28:00,MCP,NB RT 650 AT SAPLING RIDGE LA,39.21732167,-77.054575,No,No,No,No,No,Yes,No,No,No,No,MD,01 - Motorcycle,2014,KTM,DIRT ENDURO,WHITE,Citation,13-409(b),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.2173216666667, -77.054575)"
4/11/14,13:56:00,MCP,WB RANDOLPH RD PRIOR TO LOCKSLEY LA2,39.07088833,-77.01277833,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2005,GMC,ENVOY,GREEN,Citation,21-801.1,Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,Q - Marked Laser,"(39.0708883333333, -77.0127783333333)"
5/8/14,11:15:00,MCP,CONN AVE AT SAUL,39.01313,-77.080035,No,Yes,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2005,MAZDA,4 DOOR,BLACK,Citation,16-301(j),Transportation Article,No,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.01313, -77.080035)"
4/11/14,14:01:00,MCP,WB RANDOLPH RD PRIOR TO LOCKSLEY LA3,39.07096833,-77.01272,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,FORD,4S FUSION,GREEN,Citation,21-801.1,Transportation Article,No,OTHER,F,BURTONSVILLE,MD,MD,Q - Marked Laser,"(39.0709683333333, -77.01272)"
4/11/14,14:07:00,MCP,WB RANDOLPH RD PRIOR TO LOCKSLEY LA2,39.07096833,-77.01272,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,TOYOTA,COROLLA,WHITE,Citation,21-801.1,Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0709683333333, -77.01272)"
4/11/14,14:18:00,MCP,WB RANDOLPH RD PRIOR TO LOCKSLEY LA2,39.07096833,-77.01272,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,LEXUS,4S,BLACK,Citation,21-801.1,Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0709683333333, -77.01272)"
4/11/14,14:31:00,MCP,WB RANDOLPH RD PRIOR TO LOCKSLEY LA3,39.07096833,-77.01272,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2001,TOYOTA,SIENNA,BLUE,Citation,21-801.1,Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0709683333333, -77.01272)"
4/11/14,14:34:00,MCP,WB RANDOLPH RD PRIOR TO LOCKSLEY LA3,39.07096833,-77.01272,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISSAN,ALTIMA,WHITE,Citation,21-801.1,Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0709683333333, -77.01272)"
4/11/14,14:34:00,MCP,WB RANDOLPH RD PRIOR TO LOCKSLEY LA3,39.07096833,-77.01272,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISSAN,ALTIMA,WHITE,Citation,13-401(h),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0709683333333, -77.01272)"
4/14/14,10:25:00,MCP,SB GEORGIA AVE AT MAYSON ST,39.05557333,-77.05005167,No,No,No,No,No,Yes,No,No,No,No,MD,19 - Moped,2012,DONGFANG,DF150STG,BLUE,Citation,13-106(d2),Transportation Article,No,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0555733333333, -77.0500516666667)"
4/14/14,10:25:00,MCP,SB GEORGIA AVE AT MAYSON ST,39.05557333,-77.05005167,No,No,No,No,No,Yes,No,No,No,No,MD,19 - Moped,2012,DONGFANG,DF150STG,BLUE,Citation,17-104.1,Transportation Article,No,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0555733333333, -77.0500516666667)"
4/14/14,10:25:00,MCP,SB GEORGIA AVE AT MAYSON ST,39.05557333,-77.05005167,No,No,No,No,No,Yes,No,No,No,No,MD,19 - Moped,2012,DONGFANG,DF150STG,BLUE,Citation,13-401(b1),Transportation Article,No,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0555733333333, -77.0500516666667)"
4/14/14,10:55:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03867667,-77.05226167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,LEXSUS,ES350,GRAY,Citation,21-502(a2),Transportation Article,No,BLACK,M,ATLANTA,GA,GA,A - Marked Patrol,"(39.0386766666667, -77.0522616666667)"
4/14/14,10:55:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03867667,-77.05226167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,LEXSUS,ES350,GRAY,Citation,16-115(g),Transportation Article,No,BLACK,M,ATLANTA,GA,GA,A - Marked Patrol,"(39.0386766666667, -77.0522616666667)"
4/14/14,11:05:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03867667,-77.05226167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,LEXSUS,ES350,GRAY,Citation,16-305(b),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0386766666667, -77.0522616666667)"
4/14/14,11:23:00,MCP,EB REEDIE DR PRIOR TO GEORGIA AVE,39.038565,-77.05135833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1988,TOYOTA,CAMRY,GRAY,Citation,21-1124.2(d2),Transportation Article,No,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.038565, -77.0513583333333)"
4/14/14,11:30:00,MCP,EB REEDIE DR PRIOR TO GEORGIA AVE,39.03911167,-77.049125,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,HONDA,ACCORD,MAROON,Citation,22-412.3(b),Transportation Article,No,ASIAN,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0391116666667, -77.049125)"
4/14/14,12:18:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03866667,-77.05122,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,TOYOTA,PRIUS,WHITE,Citation,21-1124.2(d2),Transportation Article,No,WHITE,M,MILLERSVILLE,MD,MD,A - Marked Patrol,"(39.0386666666667, -77.05122)"
4/14/14,15:00:00,MCP,WB 3300 BLOCK OF DAMASCUS RD LA1,39.22601667,-77.06697333,No,No,No,No,No,No,No,No,No,No,NY,03 - Station Wagon,2006,CHRYSLER,PACIFICA,MAROON,Citation,21-801.1,Transportation Article,No,WHITE,F,ROTTERDAM JCT,NY,NY,Q - Marked Laser,"(39.2260166666667, -77.0669733333333)"
4/14/14,15:09:00,MCP,WB 3300 BLOCK OF DAMASCUS RD LA1,39.22601667,-77.06697333,No,No,No,No,No,Yes,No,No,No,No,MD,05 - Light Duty Truck,2008,CHEVROLET,HD2500,WHITE,Citation,21-801.1,Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,Q - Marked Laser,"(39.2260166666667, -77.0669733333333)"
4/14/14,15:20:00,MCP,WB 3300 BLOCK OF DAMASCUS RD LA1,39.22601667,-77.06697333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,KIA,OPTIMA,SILVER,Citation,21-801.1,Transportation Article,No,BLACK,M,NEW CARROLLTON,MD,MD,Q - Marked Laser,"(39.2260166666667, -77.0669733333333)"
4/14/14,15:46:00,MCP,SB RT 97 AT RT 108,39.15220333,-77.06706333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,SATURN,VUE,BLUE,Citation,13-411(d),Transportation Article,No,WHITE,M,BROOKEVILLE,MD,MD,A - Marked Patrol,"(39.1522033333333, -77.0670633333333)"
4/14/14,15:46:00,MCP,SB RT 97 AT RT 108,39.15220333,-77.06706333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,SATURN,VUE,BLUE,Citation,22-412.3(b),Transportation Article,No,WHITE,M,BROOKEVILLE,MD,MD,A - Marked Patrol,"(39.1522033333333, -77.0670633333333)"
4/14/14,15:57:00,MCP,SB RT 97 @ QUEEN MARY LA 1,39.14282,-77.06755333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1994,PONT,CONV,GREEN,Citation,21-1124.2(d2),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.14282, -77.0675533333333)"
4/14/14,16:18:00,MCP,NB CONNECTICUT AVE PRIOR TO  GEORGIA AVE,39.08328333,-77.07836167,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2002,ACURA,MDX SUV,GOLD,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0832833333333, -77.0783616666667)"
4/14/14,18:09:00,MCP,NB CONNECTICUT AVE NORTH OF ASPEN HILL R,39.081435,-77.079825,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,HYUNDAI,SONATA,BLACK,Citation,22-406(i1),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.081435, -77.079825)"
4/14/14,18:25:00,MCP,SB RT 97 AT RIPPLING BROOK LA 1,39.07232333,-77.06473667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,HONDA,ACCORD,BLUE,Citation,22-412.3(b),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0723233333333, -77.0647366666667)"
4/14/14,18:25:00,MCP,SB RT 97 AT RIPPLING BROOK LA 1,39.07232333,-77.06473667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,HONDA,ACCORD,BLUE,Citation,22-406(i1),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0723233333333, -77.0647366666667)"
4/16/14,8:53:00,MCP,SB RT 97 AT DENLEY RD,39.06425,-77.05649333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1988,FORD,MUSTANG,BLACK,Citation,13-411(d),Transportation Article,No,BLACK,M,PHILADELPHIA,PA,PA,A - Marked Patrol,"(39.06425, -77.0564933333333)"
4/16/14,9:49:00,MCP,SB RT 97 AT BLUERIDGE AVE LA3,39.04351,-77.05216,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,NISSAN,MAXIMA,GOLD,Citation,22-412.3(b),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.04351, -77.05216)"
4/16/14,10:04:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03870333,-77.05233,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,AUDI,A4 2.0,SILVER,Citation,21-1124.2(d2),Transportation Article,No,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0387033333333, -77.05233)"
4/16/14,10:21:00,MCP,EB REEDIE DR PRIOR TO GEORGIA AVE,39.03859667,-77.05124667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,SUBARU,4S,BLUE,Citation,21-502(a2),Transportation Article,No,WHITE,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0385966666667, -77.0512466666667)"
4/16/14,10:21:00,MCP,EB REEDIE DR PRIOR TO GEORGIA AVE,39.03859667,-77.05124667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,SUBARU,4S,BLUE,Citation,13-411(a),Transportation Article,No,WHITE,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0385966666667, -77.0512466666667)"
4/16/14,10:21:00,MCP,EB REEDIE DR PRIOR TO GEORGIA AVE,39.03859667,-77.05124667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,SUBARU,4S,BLUE,Citation,22-402.1(a),Transportation Article,No,WHITE,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0385966666667, -77.0512466666667)"
4/16/14,11:22:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03859167,-77.052275,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2007,FORD,FREESTYLE,GRAY,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0385916666667, -77.052275)"
4/16/14,11:31:00,MCP,WB REEDIE DR PRIOR TO VEIRS MILL RD,39.03848833,-77.05193167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYOTA,CAMRY,WHITE,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0384883333333, -77.0519316666667)"
4/16/14,14:04:00,MCP,VEIRS MILL RD AT CLAGETT DR LA1,39.07818667,-77.128495,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,TOYOTA,COROLLA,BLACK,Citation,22-412.3(b),Transportation Article,No,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0781866666667, -77.128495)"
4/16/14,14:12:00,MCP,EB VEIRS MILL RD AT TWINBROOK PKWY,39.07253667,-77.11043667,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2002,NISSAN,FRONTIER,YELLOW,Citation,21-1124.2(d2),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0725366666667, -77.1104366666667)"
4/16/14,14:12:00,MCP,EB VEIRS MILL RD AT TWINBROOK PKWY,39.07253667,-77.11043667,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2002,NISSAN,FRONTIER,YELLOW,Citation,22-412.3(b),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0725366666667, -77.1104366666667)"
4/16/14,14:47:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.07382333,-77.007075,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2006,TOYOTA,RAV4,BLUE,Citation,21-801.1,Transportation Article,No,WHITE,M,WALKERSVILLE,MD,MD,Q - Marked Laser,"(39.0738233333333, -77.007075)"
4/16/14,14:53:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 2,39.07382333,-77.007075,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2002,JEEP,CHEROKEE,BRONZE,Citation,21-801.1,Transportation Article,No,OTHER,M,LAUREL,MD,MD,Q - Marked Laser,"(39.0738233333333, -77.007075)"
4/16/14,15:00:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 3,39.07382333,-77.007075,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HONDA,ACCORD,MAROON,Citation,21-801.1,Transportation Article,No,HISPANIC,F,ROCKVILLE,MD,MD,Q - Marked Laser,"(39.0738233333333, -77.007075)"
4/16/14,15:36:00,MCP,EB RANDOLPH RD PRIOR TO RT 650 LA 3,39.07376,-77.00705333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,TOYOTA,PRIUS,BLUE,Citation,21-801.1,Transportation Article,No,WHITE,M,DENTON,MD,MD,Q - Marked Laser,"(39.07376, -77.0070533333333)"
